user_id,connect_user_id,ratings
14043,13574,1
13574,14043,1
14343,14043,1
14043,14343,1
14348,14343,1
14343,14348,1
14043,14348,1
14348,14043,1
14043,14089,6
14089,14043,6
7617,14348,1
14348,7617,1
7617,14342,1
14342,7617,1
7617,13345,1
13345,7617,1
14043,13345,1
13345,14043,1
13425,14089,2
14089,13425,2
13345,14350,1
14350,13345,1
14089,14261,7
14261,14089,7
14043,14353,1
14353,14043,1
14353,13345,5
13345,14353,5
13345,12977,7
12977,13345,7
14291,14261,1
14261,14291,1
14261,14357,5
14357,14261,5
13057,14359,1
14359,13057,1
14353,14359,2
14359,14353,2
14353,14261,1
14261,14353,1
13345,14357,4
14357,13345,4
13345,14221,4
14221,13345,4
12977,14221,6
14221,12977,6
13345,14203,1
14203,13345,1
14089,7280,7
7280,14089,7
13345,14352,2
14352,13345,2
13345,11841,7
11841,13345,7
12977,12895,1
12895,12977,1
13057,12895,1
12895,13057,1
12977,14361,5
14361,12977,5
13057,7280,5
7280,13057,5
14089,14352,1
14352,14089,1
14361,13057,1
13057,14361,1
14361,14363,1
14363,14361,1
12977,14363,1
14363,12977,1
11841,12977,7
12977,11841,7
13057,12636,1
12636,13057,1
11841,14357,2
14357,11841,2
13345,14004,1
14004,13345,1
7280,12977,2
12977,7280,2
13345,7280,1
7280,13345,1
12977,13630,7
13630,12977,7
14238,10693,1
10693,14238,1
10693,14089,1
14089,10693,1
14089,14078,1
14078,14089,1
13308,12496,1
12496,13308,1
12496,14078,1
14078,12496,1
13345,14364,1
14364,13345,1
12977,14191,5
14191,12977,5
13630,13345,4
13345,13630,4
14366,13345,1
13345,14366,1
13967,14362,1
14362,13967,1
13869,14362,2
14362,13869,2
13967,14137,1
14137,13967,1
13345,14278,2
14278,13345,2
14137,14362,2
14362,14137,2
12977,14278,1
14278,12977,1
14191,13869,7
13869,14191,7
14366,14137,2
14137,14366,2
14362,13345,1
13345,14362,1
14137,13345,1
13345,14137,1
14366,14362,1
14362,14366,1
12977,14137,2
14137,12977,2
13345,14358,1
14358,13345,1
14358,12977,2
12977,14358,2
12977,14367,1
14367,12977,1
12977,14369,1
14369,12977,1
14089,14369,1
14369,14089,1
12977,14368,1
14368,12977,1
14063,14089,1
14089,14063,1
14063,14217,1
14217,14063,1
14063,9919,1
9919,14063,1
12977,14217,1
14217,12977,1
14369,5885,1
5885,14369,1
9919,14191,1
14191,9919,1
14089,14217,1
14217,14089,1
13869,14369,1
14369,13869,1
13869,5885,1
5885,13869,1
14191,5885,1
5885,14191,1
9919,13869,6
13869,9919,6
14089,13436,1
13436,14089,1
14191,10693,1
10693,14191,1
13057,13436,8
13436,13057,8
13869,13057,5
13057,13869,5
12977,13869,1
13869,12977,1
13869,14137,1
14137,13869,1
14280,12977,1
12977,14280,1
13436,13869,7
13869,13436,7
14137,13918,3
13918,14137,3
14217,14137,1
14137,14217,1
14137,9394,1
9394,14137,1
14217,14073,1
14073,14217,1
14137,14073,1
14073,14137,1
14217,9394,1
9394,14217,1
9394,14073,1
14073,9394,1
9394,14249,1
14249,9394,1
13836,14249,1
14249,13836,1
9394,13836,1
13836,9394,1
9394,13337,5
13337,9394,5
14249,13869,1
13869,14249,1
14172,9394,1
9394,14172,1
9394,14370,1
14370,9394,1
14172,13436,7
13436,14172,7
14063,13337,1
13337,14063,1
13337,14363,3
14363,13337,3
13337,12960,1
12960,13337,1
14063,14363,1
14363,14063,1
12960,14063,1
14063,12960,1
12546,12679,1
12679,12546,1
12546,14172,1
14172,12546,1
12679,14172,1
14172,12679,1
13436,14193,1
14193,13436,1
14193,14342,7
14342,14193,7
13436,14364,3
14364,13436,3
14368,13436,1
13436,14368,1
14364,13337,3
13337,14364,3
13337,14358,1
14358,13337,1
14358,13057,4
13057,14358,4
14089,14358,1
14358,14089,1
13597,14250,1
14250,13597,1
14358,14217,1
14217,14358,1
13057,14250,6
14250,13057,6
14358,14363,1
14363,14358,1
13523,14342,5
14342,13523,5
14193,12738,1
12738,14193,1
12738,14250,4
14250,12738,4
14193,14372,1
14372,14193,1
14372,14240,1
14240,14372,1
14250,14240,1
14240,14250,1
14373,14372,3
14372,14373,3
14240,14193,2
14193,14240,2
14250,11841,5
11841,14250,5
14373,14240,1
14240,14373,1
14373,14193,1
14193,14373,1
14240,14048,4
14048,14240,4
14373,14250,3
14250,14373,3
12790,14342,1
14342,12790,1
11841,14240,1
14240,11841,1
14373,12790,1
12790,14373,1
14221,14193,1
14193,14221,1
14375,11841,1
11841,14375,1
14240,14221,5
14221,14240,5
12738,12974,1
12974,12738,1
14374,12974,1
12974,14374,1
14373,11841,5
11841,14373,5
14375,14295,1
14295,14375,1
12974,14295,1
14295,12974,1
14377,14048,1
14048,14377,1
14256,14240,5
14240,14256,5
14295,14377,1
14377,14295,1
12974,14373,1
14373,12974,1
14348,14377,1
14377,14348,1
14187,14373,4
14373,14187,4
14295,14348,1
14348,14295,1
14378,14348,1
14348,14378,1
14295,14373,1
14373,14295,1
14240,14378,1
14378,14240,1
14129,14373,3
14373,14129,3
14295,14256,1
14256,14295,1
14193,14378,1
14378,14193,1
14256,14378,1
14378,14256,1
14129,14376,1
14376,14129,1
14378,14373,2
14373,14378,2
14240,14129,5
14129,14240,5
14376,14256,1
14256,14376,1
14373,14376,1
14376,14373,1
14256,14221,1
14221,14256,1
12263,14373,4
14373,12263,4
13429,14378,4
14378,13429,4
14373,14199,1
14199,14373,1
12263,14240,1
14240,12263,1
14378,14199,1
14199,14378,1
14372,14378,3
14378,14372,3
10335,14199,1
14199,10335,1
12263,13429,1
13429,12263,1
6885,14240,7
14240,6885,7
2782,14256,1
14256,2782,1
14199,12263,1
12263,14199,1
14378,2782,1
2782,14378,1
12263,2782,1
2782,12263,1
14199,14256,1
14256,14199,1
12263,12022,2
12022,12263,2
14196,14199,1
14199,14196,1
12022,14199,1
14199,12022,1
12738,14199,1
14199,12738,1
14376,14199,1
14199,14376,1
6885,14372,7
14372,6885,7
14240,14381,1
14381,14240,1
14240,14376,1
14376,14240,1
14240,14382,2
14382,14240,2
14343,14382,1
14382,14343,1
14382,14378,1
14378,14382,1
14383,14063,7
14063,14383,7
9701,14240,7
14240,9701,7
14382,14129,2
14129,14382,2
14384,14129,1
14129,14384,1
13345,6281,7
6281,13345,7
14210,14384,7
14384,14210,7
14129,14256,1
14256,14129,1
14088,11380,1
11380,14088,1
14256,14088,1
14088,14256,1
14256,14382,1
14382,14256,1
14063,14129,1
14129,14063,1
14063,11380,1
11380,14063,1
14382,2782,1
2782,14382,1
14088,14342,1
14342,14088,1
11380,14376,1
14376,11380,1
11380,2782,1
2782,11380,1
2782,14088,2
14088,2782,2
11380,14382,2
14382,11380,2
14372,10650,1
10650,14372,1
14342,14376,1
14376,14342,1
10650,11380,1
11380,10650,1
14372,2782,7
2782,14372,7
14088,10650,1
10650,14088,1
14088,9701,4
9701,14088,4
14376,6281,2
6281,14376,2
13345,9701,3
9701,13345,3
14130,14386,1
14386,14130,1
13345,2782,7
2782,13345,7
14372,14130,1
14130,14372,1
14383,14088,6
14088,14383,6
9701,14384,4
14384,9701,4
14386,14372,1
14372,14386,1
14210,14386,1
14386,14210,1
14372,14210,4
14210,14372,4
13057,12811,1
12811,13057,1
13057,9701,4
9701,13057,4
14210,14387,5
14387,14210,5
59,14384,1
14384,59,1
13345,59,3
59,13345,3
14387,2782,1
2782,14387,1
2782,14388,1
14388,2782,1
14372,14388,1
14388,14372,1
13345,14372,7
14372,13345,7
2782,59,4
59,2782,4
14390,2782,7
2782,14390,7
14392,14391,1
14391,14392,1
14391,13345,7
13345,14391,7
13057,14389,5
14389,13057,5
12866,14372,1
14372,12866,1
14384,14372,1
14372,14384,1
14393,12866,1
12866,14393,1
14372,14393,1
14393,14372,1
14384,14389,1
14389,14384,1
12866,14340,1
14340,12866,1
13057,12866,1
12866,13057,1
14340,14389,5
14389,14340,5
12866,12790,1
12790,12866,1
12790,14389,1
14389,12790,1
14389,14392,1
14392,14389,1
13057,14392,1
14392,13057,1
13345,14392,1
14392,13345,1
13345,14390,1
14390,13345,1
13057,14394,1
14394,13057,1
13436,441,9
441,13436,9
14372,14392,1
14392,14372,1
13057,14007,3
14007,13057,3
14392,14328,2
14328,14392,2
13345,14328,5
14328,13345,5
13057,2782,6
2782,13057,6
14328,13057,1
13057,14328,1
13345,14182,5
14182,13345,5
14397,14392,1
14392,14397,1
2782,12866,1
12866,2782,1
14328,14397,1
14397,14328,1
14328,14398,1
14398,14328,1
2782,14253,5
14253,2782,5
14182,13429,2
13429,14182,2
14398,13429,4
13429,14398,4
2782,14376,1
14376,2782,1
14398,14253,1
14253,14398,1
14376,14399,1
14399,14376,1
2782,14399,5
14399,2782,5
14253,441,1
441,14253,1
441,14130,4
14130,441,4
14253,13482,1
13482,14253,1
13482,14399,6
14399,13482,6
14376,14225,1
14225,14376,1
14376,14132,1
14132,14376,1
14399,14253,1
14253,14399,1
13345,14376,1
14376,13345,1
14253,14376,1
14376,14253,1
13345,7831,1
7831,13345,1
14399,14130,3
14130,14399,3
13345,14400,7
14400,13345,7
14130,14392,1
14392,14130,1
14399,14392,1
14392,14399,1
14130,14172,4
14172,14130,4
14401,14399,1
14399,14401,1
14172,14401,1
14401,14172,1
14130,14376,1
14376,14130,1
14172,14376,1
14376,14172,1
14172,441,1
441,14172,1
14034,2782,1
2782,14034,1
14172,14400,5
14400,14172,5
14392,14034,2
14034,14392,2
2782,14130,7
14130,2782,7
14376,14400,2
14400,14376,2
13460,14132,4
14132,13460,4
14129,14172,7
14172,14129,7
13345,14398,2
14398,13345,2
14132,14400,5
14400,14132,5
14406,14405,1
14405,14406,1
14400,14405,7
14405,14400,7
14404,14335,2
14335,14404,2
13345,14404,5
14404,13345,5
14130,12829,3
12829,14130,3
14407,14335,1
14335,14407,1
14392,14172,1
14172,14392,1
12829,13345,2
13345,12829,2
13155,12829,4
12829,13155,4
12042,14130,5
14130,12042,5
13345,13523,7
13523,13345,7
14409,14172,1
14172,14409,1
14172,14408,7
14408,14172,7
14409,13597,2
13597,14409,2
12829,14106,1
14106,12829,1
14392,14400,1
14400,14392,1
14400,13597,7
13597,14400,7
14392,58,7
58,14392,7
14106,14284,1
14284,14106,1
13112,14411,2
14411,13112,2
14253,3129,1
3129,14253,1
14410,3129,6
3129,14410,6
14408,13057,7
13057,14408,7
13155,13112,8
13112,13155,8
13523,14253,3
14253,13523,3
14406,13523,6
13523,14406,6
3129,14411,1
14411,3129,1
14392,14405,1
14405,14392,1
58,14410,5
14410,58,5
3129,14392,7
14392,3129,7
14405,13057,5
13057,14405,5
14413,13510,2
13510,14413,2
14406,13041,1
13041,14406,1
14414,12404,1
12404,14414,1
14414,13510,1
13510,14414,1
14412,14405,1
14405,14412,1
14251,13597,5
13597,14251,5
14400,14410,5
14410,14400,5
14251,14240,1
14240,14251,1
13523,14400,7
14400,13523,7
7444,13597,1
13597,7444,1
14410,14251,5
14251,14410,5
13597,12590,1
12590,13597,1
13597,11136,1
11136,13597,1
13597,14415,1
14415,13597,1
14415,14251,4
14251,14415,4
13597,13112,1
13112,13597,1
13112,14095,1
14095,13112,1
12936,13597,7
13597,12936,7
14410,14240,1
14240,14410,1
14415,13112,1
13112,14415,1
3129,14251,7
14251,3129,7
6446,14240,1
14240,6446,1
14416,14415,1
14415,14416,1
6446,14416,5
14416,6446,5
13112,14410,1
14410,13112,1
13112,12936,5
12936,13112,5
10650,14410,1
14410,10650,1
14251,13112,7
13112,14251,7
13597,14423,5
14423,13597,5
14415,7617,1
7617,14415,1
7617,14424,5
14424,7617,5
14415,13436,1
13436,14415,1
14415,13245,1
13245,14415,1
7617,13245,1
13245,7617,1
14423,14424,1
14424,14423,1
14407,12731,1
12731,14407,1
14424,12731,1
12731,14424,1
7617,7444,1
7444,7617,1
13436,10650,4
10650,13436,4
14415,8894,1
8894,14415,1
14251,14426,1
14426,14251,1
13112,14424,7
14424,13112,7
14415,14425,1
14425,14415,1
8894,14251,7
14251,8894,7
13436,14363,1
14363,13436,1
13436,14426,1
14426,13436,1
13436,11841,1
11841,13436,1
12829,14409,5
14409,12829,5
14427,11841,1
11841,14427,1
13436,14427,7
14427,13436,7
14373,11317,3
11317,14373,3
14312,10651,1
10651,14312,1
14363,10651,1
10651,14363,1
14409,14363,4
14363,14409,4
14409,14415,3
14415,14409,3
11841,14363,1
14363,11841,1
14428,13436,5
13436,14428,5
14363,3129,1
3129,14363,1
14427,14409,7
14409,14427,7
14424,14429,1
14429,14424,1
3129,14424,1
14424,3129,1
14429,10477,1
10477,14429,1
13112,10650,1
10650,13112,1
13436,14199,4
14199,13436,4
14424,10650,4
10650,14424,4
13112,10477,7
10477,13112,7
14171,10650,1
10650,14171,1
14201,13436,1
13436,14201,1
14171,14199,1
14199,14171,1
10650,14055,1
14055,10650,1
14201,14199,1
14199,14201,1
13436,13345,7
13345,13436,7
10651,14201,1
14201,10651,1
14424,10651,5
10651,14424,5
14201,14373,1
14373,14201,1
14427,14373,1
14373,14427,1
14375,13155,1
13155,14375,1
14427,14250,1
14250,14427,1
14375,14415,1
14415,14375,1
13155,14199,1
14199,13155,1
14430,2538,4
2538,14430,4
14250,10651,1
10651,14250,1
14415,2538,1
2538,14415,1
2538,14199,1
14199,2538,1
3129,14158,1
14158,3129,1
2538,13482,1
13482,2538,1
14432,2538,4
2538,14432,4
14063,13482,1
13482,14063,1
14424,13436,1
13436,14424,1
13913,14432,1
14432,13913,1
14427,14415,1
14415,14427,1
14427,11843,1
11843,14427,1
14363,13913,1
13913,14363,1
14432,14373,7
14373,14432,7
11843,14434,1
14434,11843,1
13597,6377,7
6377,13597,7
14427,14435,7
14435,14427,7
14436,12485,1
12485,14436,1
12687,14436,1
14436,12687,1
12687,13945,1
13945,12687,1
12687,14210,7
14210,12687,7
13945,14424,1
14424,13945,1
13345,11428,7
11428,13345,7
13945,11298,5
11298,13945,5
14434,13345,7
13345,14434,7
11428,13833,1
13833,11428,1
12687,14437,5
14437,12687,5
12687,11124,6
11124,12687,6
13597,14437,7
14437,13597,7
14415,13345,1
13345,14415,1
13345,14427,4
14427,13345,4
14415,14434,1
14434,14415,1
14435,13345,7
13345,14435,7
14427,11721,1
11721,14427,1
3129,14210,8
14210,3129,8
11736,12687,1
12687,11736,1
11721,11124,2
11124,11721,2
11736,14427,1
14427,11736,1
11721,11736,4
11736,11721,4
14412,14439,1
14439,14412,1
11736,14441,1
14441,11736,1
13627,14439,1
14439,13627,1
14412,13627,2
13627,14412,2
13333,14409,1
14409,13333,1
14412,14440,1
14440,14412,1
13333,14440,1
14440,13333,1
14437,13345,1
13345,14437,1
14440,14439,1
14439,14440,1
13345,14440,1
14440,13345,1
13345,14210,7
14210,13345,7
14440,14427,1
14427,14440,1
3129,14427,1
14427,3129,1
14440,3129,1
3129,14440,1
14427,14439,1
14439,14427,1
14412,11736,1
11736,14412,1
3129,14343,7
14343,3129,7
14147,11736,1
11736,14147,1
14147,14412,3
14412,14147,3
14187,12485,1
12485,14187,1
13345,13905,3
13905,13345,3
13345,11324,7
11324,13345,7
13905,14445,1
14445,13905,1
3129,14445,1
14445,3129,1
14343,13905,5
13905,14343,5
14445,14158,2
14158,14445,2
13670,3129,7
3129,13670,7
14446,14445,1
14445,14446,1
14343,14445,1
14445,14343,1
14343,14446,1
14446,14343,1
14445,13918,1
13918,14445,1
14343,13918,4
13918,14343,4
11324,7703,7
7703,11324,7
14446,11949,1
11949,14446,1
13345,14439,4
14439,13345,4
14446,14440,1
14440,14446,1
13918,14440,1
14440,13918,1
14343,14440,1
14440,14343,1
13918,14446,7
14446,13918,7
14439,3129,5
3129,14439,5
13345,13670,7
13670,13345,7
14448,14343,8
14343,14448,8
3129,13918,1
13918,3129,1
14440,13245,4
13245,14440,4
14446,14450,4
14450,14446,4
3129,11324,7
11324,3129,7
7703,14439,2
14439,7703,2
13345,13245,7
13245,13345,7
14440,14450,1
14450,14440,1
14446,14449,1
14449,14446,1
14446,14451,7
14451,14446,7
14449,14450,1
14450,14449,1
14450,7703,5
7703,14450,5
14452,11339,1
11339,14452,1
3129,11339,1
11339,3129,1
14450,14452,1
14452,14450,1
13939,11324,1
11324,13939,1
3129,14452,7
14452,3129,7
7703,13939,3
13939,7703,3
11339,14450,1
14450,11339,1
14453,14450,1
14450,14453,1
13939,11339,1
11339,13939,1
14450,13345,5
13345,14450,5
14451,14455,4
14455,14451,4
14446,13939,1
13939,14446,1
13939,14343,1
14343,13939,1
13918,10651,5
10651,13918,5
13345,14451,6
14451,13345,6
14446,14455,7
14455,14446,7
13482,14457,7
14457,13482,7
14458,13918,1
13918,14458,1
14343,10651,5
10651,14343,5
13918,11324,5
11324,13918,5
3129,14451,1
14451,3129,1
3129,10651,7
10651,3129,7
14452,14451,1
14451,14452,1
14451,14343,7
14343,14451,7
13345,14460,1
16123,16343,2
14460,13345,1
16343,16123,2
13345,14455,7
14455,13345,7
13794,14460,1
14460,13794,1
14210,14460,1
14460,14210,1
13794,14210,1
14210,13794,1
14439,14452,1
14452,14439,1
14457,14440,3
14440,14457,3
6434,14210,2
14210,6434,2
14343,6434,1
6434,14343,1
14440,14210,5
14210,14440,5
14457,13504,4
13504,14457,4
14343,13627,2
13627,14343,2
13504,14343,1
14343,13504,1
13627,14460,1
14460,13627,1
14343,14210,4
14210,14343,4
6434,13627,7
13627,6434,7
11174,12848,1
12848,11174,1
3129,14455,7
14455,3129,7
13345,11174,1
11174,13345,1
12848,13112,1
13112,12848,1
14210,11174,1
11174,14210,1
14457,13345,2
13345,14457,2
14210,14463,1
14463,14210,1
13345,13112,7
13112,13345,7
14210,14462,4
14462,14210,4
10651,10963,1
10963,10651,1
13627,10651,7
10651,13627,7
14343,14462,1
14462,14343,1
14343,14464,1
14464,14343,1
14462,12848,3
12848,14462,3
14343,14304,1
14304,14343,1
14465,14455,7
14455,14465,7
14343,12848,1
12848,14343,1
14304,8894,1
8894,14304,1
14304,14210,1
14210,14304,1
14343,12317,1
12317,14343,1
14304,12317,7
12317,14304,7
14210,13112,7
13112,14210,7
14461,14210,1
14210,14461,1
12848,14466,1
14466,12848,1
13112,14461,1
14461,13112,1
14210,11843,5
11843,14210,5
13112,10651,7
10651,13112,7
13345,14467,1
14467,13345,1
14343,14466,1
14466,14343,1
14210,14467,3
14467,14210,3
13345,11843,1
11843,13345,1
14343,14455,7
14455,14343,7
14210,14466,1
14466,14210,1
13345,13627,7
13627,13345,7
13345,14466,1
14466,13345,1
13627,12848,2
12848,13627,2
12848,13345,1
13345,12848,1
14466,14465,1
14465,14466,1
13112,13627,1
13627,13112,1
13345,12317,1
12317,13345,1
14465,13627,7
13627,14465,7
12317,14466,1
14466,12317,1
13345,14469,2
14469,13345,2
13112,12317,1
12317,13112,1
14466,13112,1
13112,14466,1
14466,14469,1
14469,14466,1
14343,13112,1
13112,14343,1
14469,13112,1
13112,14469,1
13345,3129,1
3129,13345,1
14343,10224,1
10224,14343,1
14343,11843,1
11843,14343,1
14455,14466,1
14466,14455,1
13345,14472,1
14472,13345,1
14466,14304,1
14304,14466,1
14455,13833,7
13833,14455,7
14466,13627,1
13627,14466,1
13345,14473,1
14473,13345,1
13627,14473,2
14473,13627,2
13345,11868,1
11868,13345,1
14469,11868,6
11868,14469,6
13345,14475,1
14475,13345,1
14474,13627,8
13627,14474,8
14210,12317,7
12317,14210,7
14475,11868,7
11868,14475,7
12895,14469,1
14469,12895,1
13345,12895,1
12895,13345,1
14469,14476,2
14476,14469,2
14476,12317,1
12317,14476,1
14469,12317,1
12317,14469,1
14210,14469,2
14469,14210,2
14466,11868,1
11868,14466,1
14210,14475,7
14475,14210,7
14466,14428,4
14428,14466,4
14474,14466,1
14466,14474,1
14428,14478,1
14478,14428,1
14428,12592,1
12592,14428,1
14478,14210,1
14210,14478,1
14475,14478,1
14478,14475,1
14475,11996,1
11996,14475,1
14210,14226,1
14226,14210,1
14475,12317,4
12317,14475,4
14475,14480,1
14480,14475,1
14455,13961,7
13961,14455,7
12317,13961,4
13961,12317,4
13961,14485,4
14485,13961,4
14455,14484,1
14484,14455,1
14485,14484,1
14484,14485,1
14455,14485,1
14485,14455,1
14485,13354,1
13354,14485,1
13354,14487,1
14487,13354,1
14485,11317,1
11317,14485,1
11317,14488,1
14488,11317,1
14488,14485,5
14485,14488,5
14489,14488,1
14488,14489,1
14485,14489,1
14489,14485,1
14489,14491,1
